Date,Screen Name,Full Name,Tweet Text,Tweet ID,App,Followers,Follows,Retweets,Favorites,Verified,User Since,Location,Bio,Latitude,Longitude,Profile Image,Google Maps
10/16/2016 23:09:00,jecuqyzuqybib,sagan,"Santiago - https://t.co/fntBsiGyIo Sen  Miriam Defensor Santiago, an original and a maverick (1945-2016)",787792491030388736,Twitter Web Client,8406,66,0,0,No,03/26/2012 17:48:29,"SD","Like to watch Triumph of the Will or Good, the Bad and the Ugly, The. I'm compatible, revolution and sedition.",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/1966641174/718_normal.gif"", ""View"")",
10/16/2016 23:11:07,folenotomy,Alia Nicolls,"Santiago - https://t.co/K7YFeb25qH Sen  Miriam Defensor Santiago, an original and a maverick (1945-2016)",787793022469767168,Twitter Web Client,629,33,0,0,No,11/12/2011 05:28:12,US,She think i'm illuminative and suggestive. But I'm artless and indifferent.,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/1634729512/1048_normal.gif"", ""View"")",
10/16/2016 23:10:35,pufozitagyvi,crisler,"Santiago - https://t.co/6lR98Q7WT7 Sen  Miriam Defensor Santiago, an original and a maverick (1945-2016)",787792888168062976,Twitter Web Client,249,105,0,0,No,09/08/2012 01:44:39,"NJ","I'm fraternal, bridled and pity. Also elevate and ennoble. Favorite movie - In Praise of Love.",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/2603443902/1481_normal.gif"", ""View"")",
10/16/2016 23:11:07,folenotomy,Alia Nicolls,"Santiago - https://t.co/K7YFeb25qH Sen  Miriam Defensor Santiago, an original and a maverick (1945-2016)",787793022469767168,Twitter Web Client,629,33,0,0,No,11/12/2011 05:28:12,US,She think i'm illuminative and suggestive. But I'm artless and indifferent.,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/1634729512/1048_normal.gif"", ""View"")",
10/17/2016 00:44:47,snogharreh,gay anna 🌈,when someone tells you that all of your selfies are ugly tell them that they're all wacky. 😂 -Miriam Defensor Santiago 👊,787816593065545728,Twitter for Android,1850,140,0,0,No,06/17/2015 08:18:15,josh devine follows,"let's get one thing straight, IM NOT.",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/776778842438443008/EoYmNTNy_normal.jpg"", ""View"")",
10/17/2016 01:39:29,mrREsguerra20,Richard Esguerra,"RT @manila_bulletin: Sen. Miriam Defensor Santiago, an original and a maverick (1945-2016) - Read: https://t.co/yUscQ0bCKn #BeFullyInformed",787830361300414464,Twitter for iPhone,541,1356,3,0,No,03/27/2015 10:57:03,Republic of the Philippines,#13Rocks & Everything nice #CitizenOfTheWorld DLS-CSB,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/772836798942752768/p4RMJ-NF_normal.jpg"", ""View"")",
10/17/2016 01:37:27,kotawinters,jane abao,"RT @manila_bulletin: Sen. Miriam Defensor Santiago, an original and a maverick (1945-2016) - Read: https://t.co/yUscQ0bCKn #BeFullyInformed",787829846889988098,Twitter for Android,11679,2129,3,0,No,06/03/2008 12:10:41,,"Committed to responsible journalism. Associate Editor, SAGE Open",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/476760319256059906/xXt6sdwH_normal.jpeg"", ""View"")",
10/17/2016 01:36:40,va_nisher,I.J. Capin,"RT @manila_bulletin: Sen. Miriam Defensor Santiago, an original and a maverick (1945-2016) - Read: https://t.co/yUscQ0bCKn #BeFullyInformed",787829650588250112,Twitter for Android,1162,1249,3,0,No,12/16/2013 20:22:12,"Davao City, PH","Public Management undergraduate of Ateneo de Davao,  blending leftist philosophy with democratic socialism.",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/786719387508015104/7Zw-PPLr_normal.jpg"", ""View"")",
10/17/2016 01:35:01,manila_bulletin,Manila Bulletin News,"Sen. Miriam Defensor Santiago, an original and a maverick (1945-2016) - Read: https://t.co/yUscQ0bCKn #BeFullyInformed",787829234504830976,Sprout Social,500917,252,3,2,Yes,07/10/2008 07:55:26,"Manila, Philippines",Breaking news and stories from different sides. RTs from our journalists. Unparalleled journalism in the Philippines since 1900. #BeFullyInformed,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/561337231223189504/WqlY5v-s_normal.jpeg"", ""View"")",
10/17/2016 01:39:29,mrREsguerra20,Richard Esguerra,"RT @manila_bulletin: Sen. Miriam Defensor Santiago, an original and a maverick (1945-2016) - Read: https://t.co/yUscQ0bCKn #BeFullyInformed",787830361300414464,Twitter for iPhone,541,1356,3,0,No,03/27/2015 10:57:03,Republic of the Philippines,#13Rocks & Everything nice #CitizenOfTheWorld DLS-CSB,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/772836798942752768/p4RMJ-NF_normal.jpg"", ""View"")",
10/17/2016 01:37:27,kotawinters,jane abao,"RT @manila_bulletin: Sen. Miriam Defensor Santiago, an original and a maverick (1945-2016) - Read: https://t.co/yUscQ0bCKn #BeFullyInformed",787829846889988098,Twitter for Android,11679,2129,3,0,No,06/03/2008 12:10:41,,"Committed to responsible journalism. Associate Editor, SAGE Open",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/476760319256059906/xXt6sdwH_normal.jpeg"", ""View"")",
10/17/2016 01:36:40,va_nisher,I.J. Capin,"RT @manila_bulletin: Sen. Miriam Defensor Santiago, an original and a maverick (1945-2016) - Read: https://t.co/yUscQ0bCKn #BeFullyInformed",787829650588250112,Twitter for Android,1162,1249,3,0,No,12/16/2013 20:22:12,"Davao City, PH","Public Management undergraduate of Ateneo de Davao,  blending leftist philosophy with democratic socialism.",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/786719387508015104/7Zw-PPLr_normal.jpg"", ""View"")",
10/17/2016 01:39:29,mrREsguerra20,Richard Esguerra,"RT @manila_bulletin: Sen. Miriam Defensor Santiago, an original and a maverick (1945-2016) - Read: https://t.co/yUscQ0bCKn #BeFullyInformed",787830361300414464,Twitter for iPhone,541,1356,4,0,No,03/27/2015 10:57:03,Republic of the Philippines,#13Rocks & Everything nice #CitizenOfTheWorld DLS-CSB,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/772836798942752768/p4RMJ-NF_normal.jpg"", ""View"")",
10/17/2016 01:37:27,kotawinters,jane abao,"RT @manila_bulletin: Sen. Miriam Defensor Santiago, an original and a maverick (1945-2016) - Read: https://t.co/yUscQ0bCKn #BeFullyInformed",787829846889988098,Twitter for Android,11679,2129,4,0,No,06/03/2008 12:10:41,,"Committed to responsible journalism. Associate Editor, SAGE Open",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/476760319256059906/xXt6sdwH_normal.jpeg"", ""View"")",
10/17/2016 01:39:29,mrREsguerra20,Richard Esguerra,"RT @manila_bulletin: Sen. Miriam Defensor Santiago, an original and a maverick (1945-2016) - Read: https://t.co/yUscQ0bCKn #BeFullyInformed",787830361300414464,Twitter for iPhone,541,1356,4,0,No,03/27/2015 10:57:03,Republic of the Philippines,#13Rocks & Everything nice #CitizenOfTheWorld DLS-CSB,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/772836798942752768/p4RMJ-NF_normal.jpg"", ""View"")",
10/17/2016 02:42:11,masheils,shei,"RT @manila_bulletin: Sen. Miriam Defensor Santiago, an original and a maverick (1945-2016) - Read: https://t.co/yUscQ0bCKn #BeFullyInformed",787846139680657408,Twitter for Android,303,280,5,0,No,01/05/2010 16:27:30,Philippines,I am worthless. Member at MCGI Members Church of God Int'l. Small Entrepreneur & Contractor of Interior & furnishing supplies.,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/1581749790/my_stolen_shot_2_normal.jpg"", ""View"")",
10/17/2016 04:48:14,CodiapitMarcela,MarcelaCodiapit,"Retweeted Manila Bulletin News (@manila_bulletin):

Sen. Miriam Defensor Santiago, an original and a maverick... https://t.co/sy8ONYrG1F",787877860673409024,Facebook,1068,625,0,0,No,08/23/2013 17:16:58,Lebanon,"To Pray is to let go and let GOD take over 
        PHILIPPIANS 4:6-7",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/786615307989385217/Yb8AK_jj_normal.jpg"", ""View"")",
10/17/2016 04:48:10,CodiapitMarcela,MarcelaCodiapit,"RT @manila_bulletin: Sen. Miriam Defensor Santiago, an original and a maverick (1945-2016) - Read: https://t.co/yUscQ0bCKn #BeFullyInformed",787877843523043328,Twitter for Android,1068,625,6,0,No,08/23/2013 17:16:58,Lebanon,"To Pray is to let go and let GOD take over 
        PHILIPPIANS 4:6-7",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/786615307989385217/Yb8AK_jj_normal.jpg"", ""View"")",
10/17/2016 04:48:14,CodiapitMarcela,MarcelaCodiapit,"Retweeted Manila Bulletin News (@manila_bulletin):

Sen. Miriam Defensor Santiago, an original and a maverick... https://t.co/sy8ONYrG1F",787877860673409024,Facebook,1068,625,0,0,No,08/23/2013 17:16:58,Lebanon,"To Pray is to let go and let GOD take over 
        PHILIPPIANS 4:6-7",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/786615307989385217/Yb8AK_jj_normal.jpg"", ""View"")",
10/17/2016 05:37:23,karlmerc,Karl Mercado,"I cannot remember when exactly I had this dream, but I had it nonetheless:
I visited the graves of Cory Aquino and Miriam Defensor Santiago.",787890228493254656,Twitter Web Client,237,255,0,0,No,04/12/2009 13:32:26,Republic of the Philippines,"Mananaliksik. Patentero. Gwadradong mag-aaral ng Ateneo. Inhinyero. Musikero. Tagataguyod ng karunungan, siyensiya, at sining.",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/787887657305112576/N7_Eycgf_normal.jpg"", ""View"")",
10/17/2016 06:16:22,megbernardo,Meg Bernardo,I added a video to a @YouTube playlist https://t.co/Ar92HwkT4X Life &amp; Death of Miriam Defensor-Santiago,787900039687471104,Google,477,155,0,0,No,06/01/2010 23:43:27,Antipolo,wannabe blogger,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/697736124559527936/NuAI3gKE_normal.jpg"", ""View"")",
10/17/2016 06:28:36,megbernardo,Meg Bernardo,Life &amp; Death of Miriam Defensor-Santiago: https://t.co/Ar92HwkT4X via @YouTube,787903119837503488,Google,477,155,0,0,No,06/01/2010 23:43:27,Antipolo,wannabe blogger,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/697736124559527936/NuAI3gKE_normal.jpg"", ""View"")",
10/17/2016 09:27:47,bitara_jinky,Jinky  Bitara,"RT @inquirerdotnet: .@senmiriam: ""Some people are like  cancer cells."" 

#RIPMiriam https://t.co/kxo08aAZXl https://t.co/XwLM3jk7JU",787948212447432704,Twitter Web Client,223,2758,310,0,No,05/29/2015 09:15:01,"El Salvador, Northern Mindanao",,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/740501034506715136/GPXn5FpO_normal.jpg"", ""View"")",
10/17/2016 11:35:23,annaejl4m1k0fu1,Anna,"RT @B0ntsek: Miriam Defensor Santiago is killing them right now... no match with the queen!

#PiliPinasDebates2016",787980322369601537,Twitter Web Client,0,0,9,0,No,10/16/2016 02:43:46,,,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/787972589524254720/y9se0yaq_normal.jpg"", ""View"")",
10/17/2016 11:48:49,regvromero,Reg,"""The problem with the argument based on God is that it is the last resort of the bad debater.""
- Miriam Defensor-Santiago
#PassADB ❤️💛💚💙💜",787983704027041792,Twitter for iPhone,547,375,0,0,No,04/05/2010 01:30:15,mnl x ldn,1999 | 🇬🇧 • beach plez,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/786243031955406848/uzgr5dB2_normal.jpg"", ""View"")",
10/17/2016 13:09:18,yungbeyance,local mango,RT @natjmd: Unseen pictures of the late Miriam Defensor Santiago. https://t.co/KfePy5yRIv,788003957066969088,Twitter for Android,370,197,1,0,No,06/17/2013 10:46:35,cebu • ph,u can buy my social awkwardness for ur emo aesthetic on ebay,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/780401730047533060/sFBEyyCp_normal.jpg"", ""View"")",
10/17/2016 13:09:00,iyakin_097,Its Me Jamie,https://t.co/NJ6saqBDMA,788003880160243712,Twitter Web Client,75,413,0,0,No,02/12/2015 08:00:27,Seoul Korea,Never give up on the things you really want. Dreamer/Adventurer/EXO K/Baekhyun's/PandaLover/ShawarmaLover/ServantOfGod♥,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/679854556205826048/McDsg6p5_normal.jpg"", ""View"")",
10/17/2016 13:06:46,natjmd,You,Unseen pictures of the late Miriam Defensor Santiago. https://t.co/KfePy5yRIv,788003318639398912,Twitter for iPhone,891,427,1,1,No,04/11/2014 03:02:16,Metro Manila,[ann voice] best of lick | #RepresentAsian,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/787551820688175105/8A_cty_s_normal.jpg"", ""View"")",
10/17/2016 13:19:19,confessionSBCA,SBCA Confessions,"To: Lahat ng umaasa

Frm: Miriam Defensor-Santiago https://t.co/rvU04iAjPR",788006477176778752,Twitter for iPad,568,170,0,0,No,11/19/2015 12:39:38,san beda,"|| Reminder lang, di naman kailangan na anonymous yung isesendan niyo pero ako pa rin magffilter ng mga messages niyo || Not in anyway affiliated with Beda",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/740223299486023680/nTodvR1L_normal.jpg"", ""View"")",
10/17/2016 13:09:18,yungbeyance,local mango,RT @natjmd: Unseen pictures of the late Miriam Defensor Santiago. https://t.co/KfePy5yRIv,788003957066969088,Twitter for Android,370,197,1,0,No,06/17/2013 10:46:35,cebu • ph,u can buy my social awkwardness for ur emo aesthetic on ebay,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/780401730047533060/sFBEyyCp_normal.jpg"", ""View"")",
10/17/2016 13:09:00,iyakin_097,Its Me Jamie,https://t.co/NJ6saqBDMA,788003880160243712,Twitter Web Client,75,413,0,0,No,02/12/2015 08:00:27,Seoul Korea,Never give up on the things you really want. Dreamer/Adventurer/EXO K/Baekhyun's/PandaLover/ShawarmaLover/ServantOfGod♥,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/679854556205826048/McDsg6p5_normal.jpg"", ""View"")",
10/17/2016 13:19:19,confessionSBCA,SBCA Confessions,"To: Lahat ng umaasa

Frm: Miriam Defensor-Santiago https://t.co/rvU04iAjPR",788006477176778752,Twitter for iPad,569,170,1,5,No,11/19/2015 12:39:38,san beda,"|| Reminder lang, di naman kailangan na anonymous yung isesendan niyo pero ako pa rin magffilter ng mga messages niyo || Not in anyway affiliated with Beda",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/740223299486023680/nTodvR1L_normal.jpg"", ""View"")",
10/17/2016 13:09:18,yungbeyance,local mango,RT @natjmd: Unseen pictures of the late Miriam Defensor Santiago. https://t.co/KfePy5yRIv,788003957066969088,Twitter for Android,370,197,1,0,No,06/17/2013 10:46:35,cebu • ph,u can buy my social awkwardness for ur emo aesthetic on ebay,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/780401730047533060/sFBEyyCp_normal.jpg"", ""View"")",
10/17/2016 13:31:58,ughenya,⛅️,RT @natjmd: Unseen pictures of the late Miriam Defensor Santiago. https://t.co/KfePy5yRIv,788009661731516416,Twitter for iPhone,1167,618,2,0,No,01/11/2013 11:36:48,Backstage/probs falling over,Inimitable; original.,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/780782988544004096/USKVqGV6_normal.jpg"", ""View"")",
10/17/2016 13:19:19,confessionSBCA,SBCA Confessions,"To: Lahat ng umaasa

Frm: Miriam Defensor-Santiago https://t.co/rvU04iAjPR",788006477176778752,Twitter for iPad,572,170,1,6,No,11/19/2015 12:39:38,san beda,"|| Reminder lang, di naman kailangan na anonymous yung isesendan niyo pero ako pa rin magffilter ng mga messages niyo || Not in anyway affiliated with Beda",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/740223299486023680/nTodvR1L_normal.jpg"", ""View"")",
10/17/2016 13:42:36,RheaPenaflor,Rhea Penaflor,"I remember right after the 1992 elections, Sen. Miriam Defensor Santiago visited USAHS and told us during her... https://t.co/W4L5Z7Mu9G",788012339454803968,Facebook,215,136,0,0,No,03/31/2009 00:28:29,"Iloilo City, Philippines","Associate for Iloilo, Zuellig Family Foundation.Founder, Life Xtenders.Alumna, 2011 IVLP ASEAN Young Ambassadors.Alumna, EJI 2009",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/2280390679/kcehhguviqiwb4hac383_normal.jpeg"", ""View"")",
10/17/2016 13:31:58,ughenya,⛅️,RT @natjmd: Unseen pictures of the late Miriam Defensor Santiago. https://t.co/KfePy5yRIv,788009661731516416,Twitter for iPhone,1167,618,2,0,No,01/11/2013 11:36:48,Backstage/probs falling over,Inimitable; original.,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/780782988544004096/USKVqGV6_normal.jpg"", ""View"")",
10/17/2016 13:51:02,johnvicsee,johnviccsee,"RT @CodiapitMarcela: Retweeted Manila Bulletin News (@manila_bulletin):

Sen. Miriam Defensor Santiago, an original and a maverick... https…",788014461932089344,Twitter for Android,726,788,1,0,No,07/18/2014 03:26:23,,,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/489990131877568512/l7vttyAj_normal.jpeg"", ""View"")",
10/17/2016 13:42:36,RheaPenaflor,Rhea Penaflor,"I remember right after the 1992 elections, Sen. Miriam Defensor Santiago visited USAHS and told us during her... https://t.co/W4L5Z7Mu9G",788012339454803968,Facebook,215,136,0,0,No,03/31/2009 00:28:29,"Iloilo City, Philippines","Associate for Iloilo, Zuellig Family Foundation.Founder, Life Xtenders.Alumna, 2011 IVLP ASEAN Young Ambassadors.Alumna, EJI 2009",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/2280390679/kcehhguviqiwb4hac383_normal.jpeg"", ""View"")",
10/17/2016 13:51:02,johnvicsee,johnviccsee,"RT @CodiapitMarcela: Retweeted Manila Bulletin News (@manila_bulletin):

Sen. Miriam Defensor Santiago, an original and a maverick... https…",788014461932089344,Twitter for Android,726,788,1,0,No,07/18/2014 03:26:23,,,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/489990131877568512/l7vttyAj_normal.jpeg"", ""View"")",
10/17/2016 14:39:34,janelleesantos,Janelle Santos,"RT @confessionSBCA: To: Lahat ng umaasa

Frm: Miriam Defensor-Santiago https://t.co/rvU04iAjPR",788026672050151424,Twitter for iPhone,290,241,2,0,No,10/11/2014 07:13:46,,Leave it to the breeze,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/787226126959517696/s2k62Fb9_normal.jpg"", ""View"")",
10/17/2016 14:41:00,itsaeratasha,ilong //9 days,"RT @confessionSBCA: To: Lahat ng umaasa

Frm: Miriam Defensor-Santiago https://t.co/rvU04iAjPR",788027032424767488,Twitter for iPhone,252,186,3,0,No,06/06/2015 05:14:43,16 & 5,Truepa 3.29.16,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/782507220504158208/xM7O6twK_normal.jpg"", ""View"")",
10/17/2016 14:53:13,C04Vau,DeirVauC04Zghan,RT @theartofhugot: Rest in peace Sen. Miriam Defensor Santiago 😩😩😩 https://t.co/49GFmAq3pU,788030109622079492,Twitter Web Client,0,0,1415,0,No,10/16/2016 17:09:50,,,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/788026569298210816/eY5D_PaZ_normal.jpg"", ""View"")",
10/17/2016 15:03:59,donnber2nerts,Donnber2nerts,RT @DocBIENevolent: A great leader has been transformed into a star to shine for all eternity. RIP Miriam Defensor Santiago,788032819599728640,Twitter Web Client,0,0,8,0,No,10/16/2016 18:05:36,,,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/788026501514100736/-y3pbx9k_normal.jpg"", ""View"")",
10/17/2016 15:16:37,tb30ton,WendhnsTB30ton,"RT @FrugayasTrivia: Miriam Defensor Santiago""Iron LAdy In Asia"" Died From Cancer
#PHILIPPINES 
https://t.co/YUCfypJyQJ https://t.co/PfvWcC9…",788035997565149185,Twitter Web Client,0,0,2,0,No,10/16/2016 15:43:07,,,,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/788026646104305665/_Ly5CeRg_normal.jpg"", ""View"")",
10/17/2016 16:36:00,insideskulls,3/10,RT @natjmd: Unseen pictures of the late Miriam Defensor Santiago. https://t.co/KfePy5yRIv,788055977161392128,Twitter for Android,118,139,3,0,No,11/24/2014 11:55:01,pinas,"a hoe for feminism, art, and good music.
neo-filipino. demisexual. she/her.",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/786211721895555072/Y0z_7SLc_normal.jpg"", ""View"")",
10/17/2016 18:23:53,ElareenHuang,Rafaela Majireen,"RT @ImLanceBriones: Ang pagmamahal ko sa iyo ay nasa kabilang classroom. Ibang klase talaga!

(Miriam Defensor Santiago)",788083126010425344,Twitter for Android,494,687,92,0,No,08/14/2014 10:34:14,"Heart of Troye, Sunny & ZTao","IG's @elareenhuang | WATTPAD's @ElareenHuang | TUMBLR's huangelareen | KPOP AMINO's elareenhuang | Troye Sivan💋
Lee Sunkyu💞Huang Zi Tao💕",,,"=HYPERLINK(""http://pbs.twimg.com/profile_images/786860712744226817/VPy-06Wa_normal.jpg"", ""View"")",
